City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,eyl,7.9803,49.8164,25.980000000000018,83,99,11.84,SO,1686608735
289,luderitz,-26.6481,15.1594,13.220000000000027,83,0,4.46,NA,1686608735
290,northborough,42.3195,-71.6412,25.170000000000016,57,99,1.79,US,1686608735
291,kokopo,-4.352,152.2633,27.090000000000032,78,72,2.72,PG,1686608735
292,prince george,53.9166,-122.753,29.03000000000003,28,0,1.54,CA,1686608736
293,tottori,35.5,134.2333,22.04000000000002,88,40,0.0,JP,1686608736
294,sakaiminato,35.55,133.2333,22.960000000000036,100,75,1.54,JP,1686608736
295,alofi,-19.0595,-169.9187,23.939999999999998,94,100,3.09,NU,1686608736
296,khorixas,-20.3667,14.9667,10.450000000000045,58,2,2.09,NA,1686608736
297,altai,46.3722,96.2583,12.960000000000036,68,74,1.91,MN,1686608737
298,newnham,-41.3833,147.1333,9.360000000000014,96,75,0.51,AU,1686608737
299,charters towers,-20.1,146.2667,17.480000000000018,90,27,1.31,AU,1686608737
300,male,4.1748,73.5089,29.970000000000027,79,75,8.23,MV,1686608457
301,kavaratti,10.5669,72.642,29.5,75,100,9.23,IN,1686608737
302,richards bay,-28.783,32.0377,17.560000000000002,83,74,2.46,ZA,1686608738
303,plastun,44.7561,136.2939,11.850000000000023,99,100,2.06,RU,1686608738
304,cabedelo,-6.9811,-34.8339,25.370000000000005,85,0,4.95,BR,1686608738
305,qamdo,31.1667,97.2333,4.160000000000025,90,100,1.83,CN,1686608738
306,vilyuchinsk,52.9306,158.4028,17.150000000000034,53,0,2.8,RU,1686608738
307,ugoofaaru,5.6667,73.0,28.710000000000036,79,87,7.36,MV,1686608739
308,portland,45.5234,-122.6762,33.09000000000003,45,20,4.63,US,1686608224
309,colac,-38.3333,143.5833,10.090000000000032,85,86,4.97,AU,1686608739
310,arkhangel'sk,64.5401,40.5433,13.050000000000011,58,98,3.39,RU,1686608739
311,el calafate,-50.3408,-72.2768,1.25,70,100,2.01,AR,1686608739
312,st. john's,47.5649,-52.7093,8.150000000000034,90,100,5.66,CA,1686608467
313,andergrove,-21.0833,149.1833,22.03000000000003,87,19,2.25,AU,1686608740
314,bentota,6.4254,79.9948,27.02000000000004,83,100,5.07,LK,1686608740
315,mahina,-17.5065,-149.489,29.870000000000005,62,20,8.23,PF,1686608740
316,ndioum,16.5129,-14.6471,36.94,13,41,5.16,SN,1686608740
317,sisimiut,66.9395,-53.6735,0.9500000000000455,80,18,5.71,GL,1686608740
318,carnarvon,-24.8667,113.6333,14.439999999999998,46,0,7.19,AU,1686608740
319,papao,-17.75,-149.55,29.82000000000005,75,5,8.17,PF,1686608741
320,saliste,45.7963,23.8868,14.360000000000014,100,75,0.0,RO,1686608741
321,lodwar,3.1191,35.5973,29.010000000000048,43,79,1.81,KE,1686608741
322,jean-rabel,19.8533,-73.1917,29.560000000000002,71,14,4.17,HT,1686608741
323,grove,51.6095,-1.4219,19.5,94,0,1.54,GB,1686608741
324,woodward,36.4337,-99.3904,21.57000000000005,68,100,4.12,US,1686608741
325,ketchikan,55.3422,-131.6461,16.260000000000048,72,75,5.14,US,1686608742
326,dudinka,69.4058,86.1778,7.57000000000005,73,93,4.92,RU,1686608742
327,inhambane,-23.865,35.3833,20.660000000000025,89,0,4.93,MZ,1686608742
328,sint michiel liber,12.15,-68.9833,29.900000000000034,74,20,5.66,CW,1686608742
329,masterton,-40.9597,175.6575,10.490000000000009,82,5,1.38,NZ,1686608743
330,ivdel',60.6911,60.4206,4.720000000000027,76,37,2.02,RU,1686608743
331,tralee,52.2704,-9.7026,14.400000000000034,94,60,1.65,IE,1686608504
332,nikolayevsk-on-amure,53.1406,140.73,10.050000000000011,91,100,1.23,RU,1686608743
333,mejit,10.2753,170.8646,27.879999999999995,81,59,8.26,MH,1686608525
334,mao,39.8885,4.2658,22.310000000000002,94,20,3.09,ES,1686608743
335,dibba al-hisn,25.6196,56.2729,29.100000000000023,42,77,1.35,AE,1686608744
336,vilyuysk,63.7553,121.6247,8.610000000000014,51,0,4.32,RU,1686608744
337,mount gambier,-37.8333,140.7667,8.450000000000045,98,100,3.4,AU,1686608510
338,vodnyy,63.5046,53.4095,10.900000000000034,85,97,3.44,RU,1686608744
339,xilin hot,43.9667,116.0333,14.990000000000009,62,14,1.35,CN,1686608744
340,lhasa,29.65,91.1,13.410000000000025,65,94,0.41,CN,1686608744
341,santander,43.4647,-3.8044,19.210000000000036,95,100,0.89,ES,1686608745
342,baro,8.6,6.4167,24.430000000000007,88,89,0.26,NG,1686608745
343,nyala,12.05,24.8833,29.400000000000034,49,70,3.08,SD,1686608745
344,kozyatyn,49.7143,28.8339,9.980000000000018,94,100,3.37,UA,1686608745
345,beroroha,-21.6667,45.1667,15.430000000000007,83,0,0.51,MG,1686608745
346,kurmuk,10.55,34.2833,22.430000000000007,79,80,1.32,SD,1686608746
347,portage la prairie,49.9728,-98.2926,29.960000000000036,30,20,5.66,CA,1686608746
348,mabaruma,8.2,-59.7833,26.05000000000001,87,84,2.01,GY,1686608746
349,aldinga beach,-35.2793,138.4604,14.260000000000048,77,62,10.59,AU,1686608746
350,wailua homesteads,22.0669,-159.378,27.29000000000002,79,40,6.17,US,1686608746
351,balapur,20.6667,76.7667,32.84000000000003,44,91,7.04,IN,1686608642
352,seward,40.907,-97.0989,26.600000000000023,32,38,1.34,US,1686608747
353,wynyard,-41.0,145.7167,12.210000000000036,81,100,4.63,AU,1686608747
354,bornu yassu,12.2774,12.5552,32.58000000000004,41,78,1.21,NG,1686608747
355,putina,-15.4667,-69.4333,10.120000000000005,48,66,2.46,PE,1686608747
356,midvagur,62.0511,-7.1939,7.460000000000036,87,2,0.51,FO,1686608747
357,oriximina,-1.7656,-55.8661,28.08000000000004,72,95,0.93,BR,1686608747
358,sinop,41.7711,34.8709,15.260000000000048,93,97,1.01,TR,1686608748
359,nagqu,31.5,92.0,5.689999999999998,78,100,4.0,CN,1686608748
360,broome,42.2506,-75.833,19.220000000000027,94,100,4.12,US,1686608748
361,gao,16.6362,1.637,31.970000000000027,42,84,5.21,ML,1686608748
362,sho'rchi,38.0141,67.7899,27.980000000000018,30,0,3.43,UZ,1686608749
363,kristiansund,63.1115,7.732,15.03000000000003,71,100,3.09,NO,1686608749
364,vorkuta,67.5,64.0,3.7000000000000455,56,98,3.28,RU,1686608480
365,cooper's town,26.8667,-77.5167,27.400000000000034,77,42,7.11,BS,1686608749
366,porto barra do ivinheima,-22.9667,-53.6667,13.810000000000002,97,100,3.12,BR,1686608749
367,tuyen quang,21.8233,105.2181,26.170000000000016,91,100,0.78,VN,1686608750
368,antalaha,-14.9003,50.2788,20.920000000000016,87,3,2.12,MG,1686608750
369,langsa,4.4683,97.9683,24.140000000000043,97,87,1.17,ID,1686608750
370,scottsbluff,41.8666,-103.6672,18.620000000000005,78,75,1.79,US,1686608750
371,banjarmasin,-3.3244,114.591,25.08000000000004,96,93,0.96,ID,1686608750
372,sidhauli,27.2833,80.8333,35.420000000000016,25,44,2.56,IN,1686608751
373,port moresby,-9.4431,147.1797,26.680000000000007,83,40,1.54,PG,1686608547
374,gadzhiyevo,69.2551,33.3362,10.800000000000011,85,100,2.9,RU,1686608751
375,arafat,21.3594,39.9664,33.18000000000001,19,48,2.45,SA,1686608751
376,pesqueira,-8.3578,-36.6964,19.939999999999998,94,5,3.57,BR,1686608751
377,dungannon,54.5034,-6.7672,16.730000000000018,92,100,1.79,GB,1686608752
378,fuglafjordur,62.244,-6.814,7.260000000000048,74,1,0.42,FO,1686608752
379,durres,41.3231,19.4414,19.100000000000023,77,10,1.0,AL,1686608752
380,amherst,41.3978,-82.2224,18.590000000000032,69,100,5.81,US,1686608685
381,ust-nera,64.5667,143.2,13.090000000000032,94,100,2.49,RU,1686608752
382,wichian buri,15.6578,101.106,25.980000000000018,80,100,2.97,TH,1686608753
383,stephenville,32.2207,-98.2023,29.200000000000045,65,40,4.63,US,1686608530
384,hobyo,5.3505,48.5268,25.910000000000025,86,99,12.68,SO,1686608753
385,solleftea,63.1667,17.2667,12.920000000000016,62,47,2.14,SE,1686608753
386,kosh-agach,50.0,88.6667,7.350000000000023,76,0,1.35,RU,1686608753
387,puerto colombia,10.9878,-74.9547,30.05000000000001,79,30,7.42,CO,1686608754
388,keetmanshoop,-26.5833,18.1333,7.510000000000048,61,0,1.03,NA,1686608754
389,okhotsk,59.3833,143.3,7.710000000000036,89,89,4.44,RU,1686608557
390,kaduna,10.5222,7.4383,21.960000000000036,88,83,2.28,NG,1686608754
391,san luis de la loma,17.2706,-100.8939,32.01000000000005,59,30,4.94,MX,1686608754
392,dunedin,-45.8742,170.5036,12.110000000000014,71,100,3.13,NZ,1686608754
393,enewetak,11.3474,162.3373,27.710000000000036,83,27,8.58,MH,1686608503
394,daoukro,7.0591,-3.9631,21.890000000000043,93,65,1.46,CI,1686608755
395,east ballina,-28.8667,153.5833,13.220000000000027,87,8,1.7,AU,1686608755
396,miles city,46.4083,-105.8406,26.54000000000002,31,0,2.57,US,1686608755
397,baruun-urt,46.6806,113.2792,18.200000000000045,43,56,1.59,MN,1686608755
398,aktau,43.65,51.2,22.32000000000005,45,6,1.87,KZ,1686608755
399,mazatlan,23.2167,-106.4167,31.980000000000018,60,0,6.69,MX,1686608709
400,wayne,42.2506,-83.2833,18.03000000000003,56,100,5.66,US,1686608756
401,sorong,-0.8833,131.25,25.420000000000016,88,100,1.06,ID,1686608756
402,kataysk,56.289,62.5841,5.78000000000003,66,69,3.22,RU,1686608530
403,shache,38.4167,77.2406,26.660000000000025,16,92,2.71,CN,1686608756
404,taro,-8.3862,115.28,23.0,95,97,1.77,ID,1686608756
405,saint-philippe,-21.3585,55.7679,21.77000000000004,75,0,3.23,RE,1686608508
406,amga,60.8953,131.9608,5.010000000000048,87,100,3.22,RU,1686608757
407,belyy yar,53.6039,91.3903,9.939999999999998,93,0,2.0,RU,1686608757
408,armacao de buzios,-22.7469,-41.8817,22.090000000000032,92,0,1.95,BR,1686608628
409,prince rupert,54.3161,-130.3201,15.050000000000011,80,75,6.17,CA,1686608757
410,ebon,4.582,168.6964,27.5,83,100,8.15,MH,1686608757
411,tataouine,32.9297,10.4518,26.120000000000005,43,0,4.24,TN,1686608757
412,shalqar,47.8333,59.6,25.210000000000036,18,36,4.23,KZ,1686608758
413,crane,31.3974,-102.3501,37.64000000000004,9,0,7.1,US,1686608758
414,kerikeri,-35.2268,173.9474,13.840000000000032,91,6,0.45,NZ,1686608758
415,kiruna,67.8557,20.2251,9.510000000000048,57,54,8.75,SE,1686608758
416,nchelenge,-9.3451,28.734,20.25,55,55,1.62,ZM,1686608758
417,gokceada,40.2011,25.909,18.600000000000023,82,94,9.09,TR,1686608758
418,cururupu,-1.8283,-44.8683,23.850000000000023,97,13,1.83,BR,1686608759
419,mil'kovo,55.6078,37.7956,11.730000000000018,73,2,3.3,RU,1686608759
420,ryotsu-minato,38.0833,138.4333,21.120000000000005,84,67,0.91,JP,1686608759
421,saint-joseph,-21.3667,55.6167,21.210000000000036,75,1,2.18,RE,1686608648
422,kirksville,40.1948,-92.5833,23.230000000000018,38,75,2.57,US,1686608759
423,mbandaka,0.0487,18.2603,22.470000000000027,92,100,1.14,CD,1686608759
424,tateyama,34.9833,139.8667,20.960000000000036,94,75,5.66,JP,1686608760
425,luckeesarai,25.1833,86.0833,31.83000000000004,48,38,2.71,IN,1686608760
426,naze,28.3667,129.4833,22.510000000000048,93,97,4.42,JP,1686608760
427,kirensk,57.7853,108.1119,8.340000000000032,62,91,4.37,RU,1686608760
428,zeya,53.75,127.2667,18.850000000000023,69,75,0.97,RU,1686608760
429,santa barbara,34.7333,-120.0343,21.24000000000001,58,75,4.63,US,1686608622
430,yei,4.095,30.6779,18.960000000000036,90,87,1.81,SS,1686608761
431,takoradi,4.8845,-1.7554,25.210000000000036,72,15,3.18,GH,1686608761
432,rechka-vydrino,51.485,104.8461,9.170000000000016,100,100,0.91,RU,1686608761
433,yatou,37.15,122.3833,17.660000000000025,79,90,1.3,CN,1686608761
434,lerwick,60.1545,-1.1494,12.0,94,78,3.01,GB,1686608761
435,port mathurin,-19.6833,63.4167,25.170000000000016,65,79,7.34,MU,1686608762
436,salaqi,40.5414,110.5108,17.410000000000025,35,0,1.75,CN,1686608762
437,egilsstadir,65.2653,-14.3948,9.950000000000045,62,0,5.14,IS,1686608762
438,dingli,35.8614,14.3822,21.560000000000002,83,20,2.06,MT,1686608762
439,tambo,-14.8,-73.9167,5.430000000000007,35,27,3.41,PE,1686608762
440,linhares,-19.3911,-40.0722,22.150000000000034,84,14,3.08,BR,1686608762
441,antonio enes,-16.2325,39.9086,22.400000000000034,79,0,2.35,MZ,1686608763
442,mawlaik,23.6333,94.4167,24.30000000000001,99,81,0.68,MM,1686608763
443,okha,53.5739,142.9478,6.660000000000025,95,100,2.2,RU,1686608763
444,zanesville,39.9404,-82.0132,19.920000000000016,67,100,3.6,US,1686608763
445,kerman,30.2832,57.0788,19.920000000000016,37,0,2.06,IR,1686608763
446,vadso,70.0744,29.7487,13.490000000000009,62,0,4.63,NO,1686608537
447,sirohi,24.8833,72.8667,29.350000000000023,60,21,3.04,IN,1686608764
448,suva,-18.1416,178.4415,22.710000000000036,100,75,2.06,FJ,1686608486
449,vryburg,-26.9566,24.7284,4.1299999999999955,84,0,1.2,ZA,1686608764
450,kill devil hills,36.0307,-75.676,27.0,93,40,8.23,US,1686608604
451,bamboo flat,11.7,92.7167,28.05000000000001,89,75,3.09,IN,1686608764
452,soledade,-28.8183,-52.5103,2.830000000000041,86,99,2.04,BR,1686608765
453,adrar,20.5022,-10.0711,31.480000000000018,17,44,5.41,MR,1686608765
454,alkmaar,52.6317,4.7486,22.99000000000001,63,7,4.21,NL,1686608715
455,dalhart,36.0595,-102.5133,18.010000000000048,77,100,8.23,US,1686608765
456,coquimbo,-29.9533,-71.3436,10.850000000000023,81,40,3.6,CL,1686608670
457,mana,5.6592,-53.7767,26.180000000000007,88,79,4.36,GF,1686608765
458,cabinda,-5.55,12.2,25.08000000000004,88,0,0.51,AO,1686608766
459,turtas,58.9417,69.1325,4.1299999999999955,73,12,2.3,RU,1686608766
460,murun-kuren,49.6342,100.1625,14.210000000000036,89,74,1.88,MN,1686608766
461,hirara,24.8,125.2833,26.150000000000034,94,75,4.12,JP,1686608766
462,choma,-16.8065,26.9531,16.07000000000005,38,33,1.41,ZM,1686608766
463,shunyi,40.125,116.6453,19.970000000000027,64,0,1.0,CN,1686608766
464,turinskaya sloboda,57.6232,64.3858,4.930000000000007,68,13,2.5,RU,1686608767
465,magnolia,33.2671,-93.2393,26.83000000000004,61,100,4.02,US,1686608767
466,lima,-12.0432,-77.0282,23.83000000000004,66,0,8.75,PE,1686608570
467,manokwari,-0.8667,134.0833,25.33000000000004,84,99,1.11,ID,1686608767
468,adilcevaz,38.8039,42.7342,17.920000000000016,57,14,1.59,TR,1686608767
469,colonia,50.9333,6.95,22.140000000000043,44,0,3.6,DE,1686608768
470,patacamaya,-17.2333,-67.9167,10.29000000000002,20,58,6.61,BO,1686608768
471,barcelos,41.5388,-8.6151,19.08000000000004,90,3,0.24,PT,1686608768
472,pimentel,-6.8367,-79.9342,25.160000000000025,69,0,9.77,PE,1686608768
473,itaituba,-4.2761,-55.9836,27.950000000000045,73,97,0.49,BR,1686608768
474,tarauaca,-8.1614,-70.7656,25.890000000000043,91,78,0.36,BR,1686608768
475,cooma,-36.2333,149.1333,4.080000000000041,90,90,1.37,AU,1686608769
476,birao,10.2849,22.7882,25.30000000000001,78,93,4.53,CF,1686608769
477,antofagasta,-23.65,-70.4,15.600000000000023,79,22,4.12,CL,1686608528
478,tweed heads,-28.1817,153.547,17.220000000000027,100,9,0.0,AU,1686608769
479,barclayville,4.6797,-8.2339,25.33000000000004,79,99,3.78,LR,1686608769
480,fort st. john,56.2499,-120.8529,23.939999999999998,35,75,6.69,CA,1686608472
481,san andres,12.5847,-81.7006,31.010000000000048,74,40,6.17,CO,1686608770
482,okotoks,50.7289,-113.9828,26.840000000000032,44,100,4.41,CA,1686608770
483,luganville,-15.5333,167.1667,25.170000000000016,88,79,3.48,VU,1686608770
484,hadithah,34.1397,42.3781,31.220000000000027,29,0,3.54,IQ,1686608770
485,muisne,0.6,-80.0333,27.200000000000045,84,92,4.43,EC,1686608509
486,okakarara,-20.5833,17.4333,6.210000000000036,26,2,0.61,NA,1686608770
487,dhidhdhoo,6.8833,73.1,28.710000000000036,77,92,8.41,MV,1686608771
488,youkounkoun,12.5333,-13.1333,25.980000000000018,81,91,2.79,GN,1686608772
489,khorugh,37.4897,71.553,16.83000000000004,63,36,0.78,TJ,1686608772
490,rio grande,-32.035,-52.0986,7.060000000000002,57,2,4.27,BR,1686608596
491,laguna,38.421,-121.4238,27.410000000000025,50,20,5.14,US,1686608497
492,maba,24.6841,113.5984,25.55000000000001,86,71,0.43,CN,1686608773
493,dakhla,23.6848,-15.958,21.870000000000005,86,14,7.9,EH,1686608773
494,karachi,24.9056,67.0822,30.900000000000034,58,75,4.63,PK,1686608773
495,al jumum,21.6169,39.6981,31.850000000000023,24,28,2.27,SA,1686608773
496,changleng,28.7,115.8167,22.450000000000045,89,100,3.15,CN,1686608773
497,yorkton,51.2167,-102.4677,28.910000000000025,32,0,3.6,CA,1686608545
498,sao vicente,-23.9631,-46.3919,23.100000000000023,26,95,4.07,BR,1686608774
499,dongola,19.1667,30.4833,34.420000000000016,14,10,5.35,SD,1686608774
500,nuevitas,21.5453,-77.2644,28.49000000000001,82,94,2.83,CU,1686608774
501,laibin,23.7,109.2667,24.920000000000016,81,74,1.87,CN,1686608774
502,morehead city,34.7229,-76.726,27.03000000000003,89,100,8.75,US,1686608739
503,isla mujeres,21.2311,-86.731,31.03000000000003,76,0,6.32,MX,1686608774
504,ola,59.5833,151.2833,13.970000000000027,95,100,3.76,RU,1686608775
505,crolles,45.282,5.8782,19.480000000000018,100,99,1.34,FR,1686608775
506,urucui,-7.2294,-44.5561,28.340000000000032,38,0,1.58,BR,1686608775
507,mhamid,29.82,-5.72,32.420000000000016,12,0,7.13,MA,1686608775
508,vila franca do campo,37.7167,-25.4333,19.230000000000018,98,100,5.8,PT,1686608775
509,vobarno,45.6401,10.5035,21.04000000000002,86,99,1.13,IT,1686608775
510,mando,10.7167,6.5667,23.33000000000004,81,83,1.2,NG,1686608776
511,floro,61.5996,5.0328,14.980000000000018,63,100,6.69,NO,1686608776
512,lihue,21.9789,-159.3672,27.629999999999995,75,40,6.17,US,1686608776
513,labrador city,52.9463,-66.9114,19.950000000000045,26,40,2.06,CA,1686608776
514,motueka,-41.1333,173.0167,8.390000000000043,67,1,1.37,NZ,1686608776
515,yuzhno-kurilsk,44.0306,145.8556,11.240000000000009,98,100,2.87,RU,1686608777
516,jayapura,-2.5333,140.7,24.660000000000025,91,100,2.51,ID,1686608641
517,isabela,6.7085,121.9711,26.03000000000003,84,15,1.91,PH,1686608777
518,portsmouth,50.799,-1.0913,19.860000000000014,91,18,1.56,GB,1686608619
519,celestun,20.8667,-90.4,31.129999999999995,70,0,6.39,MX,1686608777
520,zemio,5.0314,25.1361,20.620000000000005,98,75,1.26,CF,1686608777
521,reichelsheim,49.715,8.8431,20.310000000000002,54,20,4.0,DE,1686608778
522,lorengau,-2.0226,147.2712,28.54000000000002,80,17,4.37,PG,1686608778
523,molde,62.7375,7.1591,14.910000000000025,82,100,1.54,NO,1686608778
524,jinghong,21.991,100.7341,22.340000000000032,99,100,0.42,CN,1686608778
525,ciudad de huajuapan de leon,17.8,-97.7667,32.39000000000004,21,53,6.79,MX,1686608778
526,livingston,55.9029,-3.5226,15.330000000000041,96,100,4.12,GB,1686608747
527,cidade velha,14.9167,-23.6167,27.260000000000048,57,0,6.69,CV,1686608779
528,pundong,-7.9522,110.3486,24.560000000000002,90,93,3.3,ID,1686608779
529,san pedro de uraba,8.2752,-76.3764,29.27000000000004,80,78,2.03,CO,1686608779
530,mercedes,-34.6515,-59.4307,7.7000000000000455,66,5,2.57,AR,1686608779
531,puerto armuelles,8.2833,-82.8667,29.99000000000001,74,60,1.34,PA,1686608779
532,palmer,42.1584,-72.3287,25.340000000000032,52,75,5.14,US,1686608780
533,kalajoki,64.25,23.95,11.060000000000002,50,31,6.16,FI,1686608780
534,nouadhibou,20.931,-17.0347,21.25,79,0,10.12,MR,1686608780
535,san antonio de pale,-1.4014,5.6325,24.52000000000004,89,69,2.87,GQ,1686608780
536,yunfu,22.9306,112.0373,25.710000000000036,84,49,1.2,CN,1686608780
537,ha'il,27.5219,41.6907,28.010000000000048,26,0,1.03,SA,1686608657
538,campo alegre,-9.7819,-36.3508,21.400000000000034,96,12,1.75,BR,1686608775
539,kushiro,42.975,144.3747,13.53000000000003,100,75,0.51,JP,1686608523
540,totness,5.8833,-56.3167,26.010000000000048,89,87,4.13,SR,1686608781
541,barda,40.3744,47.1267,25.180000000000007,60,67,1.72,AZ,1686608781
542,datong,40.0936,113.2914,17.170000000000016,45,0,2.45,CN,1686608781
543,veinticinco de mayo,-35.4323,-60.1727,6.660000000000025,61,6,2.85,AR,1686608781
544,millau,44.0833,2.9167,17.07000000000005,93,92,0.95,FR,1686608782
545,mitchell,43.7094,-98.0298,25.99000000000001,31,0,3.13,US,1686608554
546,gamba,-2.65,10.0,22.75,95,62,1.67,GA,1686608782
547,bella union,-30.2752,-57.6007,7.0,47,6,3.47,UY,1686608782
548,semnan,35.5729,53.3971,26.82000000000005,37,60,1.97,IR,1686608782
549,grootfontein,-19.5667,18.1167,6.760000000000048,31,23,1.54,NA,1686608783
550,i-n-salah,27.1935,2.4607,36.28000000000003,7,0,4.66,DZ,1686608783
551,kapit,2.0167,112.9333,22.53000000000003,98,66,0.16,MY,1686608783
552,isla vista,34.4133,-119.861,24.439999999999998,72,75,5.14,US,1686608783
553,alaghsas,17.0187,8.0168,33.06,32,76,1.56,NE,1686608783
554,mirpur sakro,24.5474,67.6277,30.74000000000001,61,100,7.77,PK,1686608783
555,san luis obispo,35.3666,-120.5343,19.010000000000048,68,100,3.6,US,1686608606
556,santa teresa del tuy,10.2341,-66.6631,27.010000000000048,84,96,1.47,VE,1686608784
557,salinopolis,-0.6136,-47.3561,26.29000000000002,86,84,5.33,BR,1686608784
558,marcali,46.585,17.412,15.930000000000007,77,30,2.99,HU,1686608784
559,magumeri,12.1131,12.8274,31.75,45,78,2.56,NG,1686608784
560,mili,6.0815,171.735,28.30000000000001,81,100,8.84,MH,1686608784
561,northam,51.0333,-4.2167,15.220000000000027,94,44,1.11,GB,1686608785
562,dolinsk,47.35,142.8,13.830000000000041,86,100,1.27,RU,1686608785
563,plettenberg bay,-34.0527,23.3716,12.930000000000007,73,99,5.12,ZA,1686608785
564,coihueco,-36.6167,-71.8333,9.410000000000025,71,0,3.09,CL,1686608785
565,ar ruways,24.1103,52.7306,33.370000000000005,36,87,1.17,AE,1686608785
566,mount isa,-20.7333,139.5,12.870000000000005,67,75,0.0,AU,1686608786
567,tanabi,-20.6264,-49.6492,26.120000000000005,49,37,2.38,BR,1686608786
568,khetia,21.6667,74.5833,30.129999999999995,55,86,5.37,IN,1686608786
569,port macquarie,-31.4333,152.9167,12.870000000000005,73,11,3.21,AU,1686608786
570,faversham,51.3148,0.8886,17.970000000000027,83,56,3.07,GB,1686608786
571,sarmiento,-45.5882,-69.07,3.0100000000000477,63,15,1.9,AR,1686608786
572,chernyshevskiy,63.0128,112.4714,8.860000000000014,48,0,0.58,RU,1686608787
573,baiyin,36.5583,104.2081,17.52000000000004,30,4,1.78,CN,1686608787
574,kansk,56.2017,95.7175,10.900000000000034,88,96,1.81,RU,1686608787
575,kargasok,59.0556,80.8572,5.2900000000000205,83,9,3.89,RU,1686608787
576,puerto baquerizo moreno,-0.9,-89.6,25.55000000000001,94,75,6.17,EC,1686608502
577,santana,-0.0583,-51.1817,27.100000000000023,94,75,2.57,BR,1686608787
578,necochea,-38.5473,-58.7368,9.07000000000005,74,95,5.29,AR,1686608788
